icon_id,set_id,set_name,label,category,normalized_path,foreground_area_ratio,canny_edge_density,connected_components,quadtree_leaf_count,quadtree_structural_variability,quadtree_mean_leaf_size
5f9147febc575092,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga firstaid,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_firstaid__5f9147febc57.png,0.548583984375,0.01519775390625,1.0,688.0,0.16796875,95.25581395348837
5f929af5768f0554,10_openmoji,OpenMoji,flag: Congo - Brazzaville,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1ec__5f929af5768f.png,0.5166015625,0.0257568359375,1.0,556.0,0.1357421875,117.87050359712231
5fb96a680c16e296,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,covid 19,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/covid_19__5fb96a680c16.png,0.5766754150390625,0.0281829833984375,1.0,928.0,0.2265625,70.62068965517241
5ff081db06c207dd,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,cash transfer,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/cash_transfer__5ff081db06c2.png,0.52197265625,0.037322998046875,3.0,1342.0,0.32763671875,48.83457526080477
5fff735e58e767fc,10_openmoji,OpenMoji,P button,symbols / alphanum,icon_data/normalized_256/10_openmoji/1f17f__5fff735e58e7.png,0.2101898193359375,0.02716064453125,2.0,898.0,0.21923828125,72.97995545657015
600aa9080a0c1b6b,10_openmoji,OpenMoji,keycap: 6,symbols / keycap,icon_data/normalized_256/10_openmoji/0036_fe0f_20e3__600aa9080a0c.png,0.505126953125,0.02508544921875,1.0,520.0,0.126953125,126.03076923076924
6013957616ced5dd,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 98,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_098__6013957616ce.png,0.1376953125,0.007110595703125,1.0,268.0,0.0654296875,244.53731343283582
602be90c193d63b2,03_mapbox_maki_icons,Mapbox Maki,grocery,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/grocery__602be90c193d.png,0.580902099609375,0.0012054443359375,1.0,583.0,0.142333984375,112.41166380789022
60949bfc24ab63d3,07_arasaac_pictograms,ARASAAC Pictograms,unpleasant,qualifying adjective; feeling,icon_data/normalized_256/07_arasaac_pictograms/10195__60949bfc24ab.png,0.26287841796875,0.078704833984375,14.0,1291.0,0.315185546875,50.76374903175833
60ad0a84fc9632f9,03_mapbox_maki_icons,Mapbox Maki,heart,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/heart__60ad0a84fc96.png,0.6759796142578125,0.000213623046875,1.0,520.0,0.126953125,126.03076923076924
6119509f0e444763,10_openmoji,OpenMoji,flag: Chile,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1f1__6119509f0e44.png,0.3863372802734375,0.02667236328125,1.0,850.0,0.20751953125,77.10117647058823
61cc21dd588b47eb,03_mapbox_maki_icons,Mapbox Maki,hot spring,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/hot_spring__61cc21dd588b.png,0.603240966796875,0.0,1.0,1132.0,0.2763671875,57.89399293286219
62986812086b095e,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i fire extinguisher,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_fire_extinguisher__62986812086b.png,0.984375,0.0170440673828125,1.0,1.0,0.000244140625,65536.0
62a3a75b2a7b3ac7,05_mulberry_symbols,Mulberry Symbols,Venus,iconsets,icon_data/normalized_256/05_mulberry_symbols/venus__62a3a75b2a7b.png,0.5948486328125,0.0461273193359375,1.0,472.0,0.115234375,138.84745762711864
62cb4e396fd4e927,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,lower limit of temperature,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/lower_limit_of_temperature__62cb4e396fd4.png,0.1178131103515625,0.0196075439453125,1.0,667.0,0.162841796875,98.25487256371814
633d125136da3e33,03_mapbox_maki_icons,Mapbox Maki,casino,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/casino__633d125136da.png,0.5084381103515625,0.000946044921875,1.0,556.0,0.1357421875,117.87050359712231
64a30d6a57900c26,03_mapbox_maki_icons,Mapbox Maki,fitness centre,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/fitness_centre__64a30d6a5790.png,0.31463623046875,0.00628662109375,1.0,532.0,0.1298828125,123.18796992481202
64db4392b1af7f94,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,authorized representative in the european community,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/authorized_representative_in_the_european_community__64db4392b1af.png,0.1348724365234375,0.0302886962890625,6.0,1135.0,0.277099609375,57.7409691629956
64f9b5239f33fa5c,05_mulberry_symbols,Mulberry Symbols,Crucifixion,iconsets,icon_data/normalized_256/05_mulberry_symbols/crucifixion__64f9b5239f33.png,0.163604736328125,0.0366973876953125,1.0,556.0,0.1357421875,117.87050359712231
652418dac4096c80,07_arasaac_pictograms,ARASAAC Pictograms,caviar,processed food,icon_data/normalized_256/07_arasaac_pictograms/10222__652418dac409.png,0.53155517578125,0.0429229736328125,1.0,451.0,0.110107421875,145.31263858093126
654f3e0ac2548139,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,emergency,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/emergency__654f3e0ac254.png,0.7658233642578125,0.0414581298828125,2.0,934.0,0.22802734375,70.16702355460386
65675a492a3ad2e4,05_mulberry_symbols,Mulberry Symbols,IT assistant 1a,iconsets,icon_data/normalized_256/05_mulberry_symbols/it_assistant_1a__65675a492a3a.png,0.3441925048828125,0.057586669921875,2.0,871.0,0.212646484375,75.24225028702641
65ab556300024c0b,08_ghs_hazard_pictograms,GHS Hazard Pictograms,exclamation mark,chemical hazard,icon_data/normalized_256/08_ghs_hazard_pictograms/exclamation_mark__65ab55630002.png,0.1781158447265625,0.033447265625,3.0,1090.0,0.26611328125,60.12477064220184
668f08f44053ed81,07_arasaac_pictograms,ARASAAC Pictograms,work out,verb; physical exercise,icon_data/normalized_256/07_arasaac_pictograms/10156__668f08f44053.png,0.1610107421875,0.0443878173828125,1.0,682.0,0.16650390625,96.09384164222874
66c6b06b8b84ffb3,07_arasaac_pictograms,ARASAAC Pictograms,rich,qualifying adjective; economy,icon_data/normalized_256/07_arasaac_pictograms/10211__66c6b06b8b84.png,0.4423980712890625,0.101287841796875,4.0,940.0,0.2294921875,69.71914893617021
66cc7c6ebe473f7b,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i dermatology,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_dermatology__66cc7c6ebe47.png,0.67572021484375,0.0362396240234375,1.0,787.0,0.192138671875,83.27318932655655
671222e19754e444,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 23,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_023__671222e19754.png,0.0687255859375,0.018035888671875,9.0,469.0,0.114501953125,139.73560767590618
672c5ac5c05045ac,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W022,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w022__672c5ac5c050.png,0.87109375,0.0380706787109375,1.0,232.0,0.056640625,282.48275862068965
67d593c39a5dd97a,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 99,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_099__67d593c39a5d.png,0.0853271484375,0.024993896484375,1.0,667.0,0.162841796875,98.25487256371814
67e21585d8368692,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga railtransportation 25,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_railtransportation_25__67e21585d836.png,0.3094482421875,0.024749755859375,3.0,868.0,0.2119140625,75.50230414746544
67f2d327d1391574,05_mulberry_symbols,Mulberry Symbols,Christmas decorations,iconsets,icon_data/normalized_256/05_mulberry_symbols/christmas_decorations__67f2d327d139.png,0.198883056640625,0.0381317138671875,1.0,727.0,0.177490234375,90.14580467675378
67ff38d23b5e30a8,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 51,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_051__67ff38d23b5e.png,0.061553955078125,0.0182647705078125,2.0,367.0,0.089599609375,178.57220708446866
680d630d2b213ebc,05_mulberry_symbols,Mulberry Symbols,Christmas Day,iconsets,icon_data/normalized_256/05_mulberry_symbols/christmas_day__680d630d2b21.png,0.176239013671875,0.0420379638671875,15.0,1063.0,0.259521484375,61.651928504233304
6841a2502ed1d6fe,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,detergent,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/detergent__6841a2502ed1.png,0.62890625,0.0142974853515625,1.0,232.0,0.056640625,282.48275862068965
6889dea6f94a41e1,05_mulberry_symbols,Mulberry Symbols,Mary,iconsets,icon_data/normalized_256/05_mulberry_symbols/mary__6889dea6f94a.png,0.332855224609375,0.06060791015625,2.0,913.0,0.222900390625,71.78094194961665
68f89210db68f8ec,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,AIGA information,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_information__68f89210db68.png,0.7678375244140625,0.0345458984375,1.0,580.0,0.1416015625,112.99310344827586
69045aac85e2bbe8,07_arasaac_pictograms,ARASAAC Pictograms,littler,qualifying adjective; physical features,icon_data/normalized_256/07_arasaac_pictograms/10196__69045aac85e2.png,0.175628662109375,0.0798492431640625,7.0,1288.0,0.314453125,50.88198757763975
690b166f2414f9c0,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 40,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_040__690b166f2414.png,0.0394134521484375,0.0094757080078125,3.0,247.0,0.060302734375,265.32793522267207
6a1bd5966418c9b4,10_openmoji,OpenMoji,flag: St. Barthélemy,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1f1__6a1bd5966418.png,0.2117767333984375,0.0316314697265625,3.0,1204.0,0.2939453125,54.43189368770764
6a91c0067e17cc77,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,upper limit of temperature,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/upper_limit_of_temperature__6a91c0067e17.png,0.1194000244140625,0.01947021484375,1.0,586.0,0.14306640625,111.83617747440273
6aa7719d116ca7e3,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 38,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_038__6aa7719d116c.png,0.10748291015625,0.0274200439453125,1.0,475.0,0.115966796875,137.97052631578947
6b13efd50758286d,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,dental,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/dental__6b13efd50758.png,0.7899322509765625,0.026397705078125,1.0,580.0,0.1416015625,112.99310344827586
6ba6e0fc9d96926f,10_openmoji,OpenMoji,flag: Azerbaijan,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e6_1f1ff__6ba6e0fc9d96.png,0.5133056640625,0.0278778076171875,1.0,556.0,0.1357421875,117.87050359712231
6bfd058b52069703,08_ghs_hazard_pictograms,GHS Hazard Pictograms,corrosion,chemical hazard,icon_data/normalized_256/08_ghs_hazard_pictograms/corrosion__6bfd058b5206.png,0.16497802734375,0.0505828857421875,13.0,1324.0,0.3232421875,49.49848942598187
6cf83974b645d3a8,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i smoking,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_smoking__6cf83974b645.png,0.275543212890625,0.0242919921875,1.0,901.0,0.219970703125,72.7369589345172
6e0d4fcc0f2a575e,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,cold wave,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/cold_wave__6e0d4fcc0f2a.png,0.7109375,0.0257415771484375,1.0,376.0,0.091796875,174.29787234042553
6e687582cf57454e,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i imaging root category,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_imaging_root_category__6e687582cf57.png,0.4236907958984375,0.045806884765625,2.0,1609.0,0.392822265625,40.73088875077688
6ed6ebc936f61661,03_mapbox_maki_icons,Mapbox Maki,caution,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/caution__6ed6ebc936f6.png,0.523284912109375,0.000518798828125,1.0,592.0,0.14453125,110.70270270270271
6f467e370375ad8a,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,bridge closed,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/bridge_closed__6f467e370375.png,0.4274749755859375,0.02362060546875,4.0,745.0,0.181884765625,87.96778523489932
6f7a2c6a268cf895,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,BSicon RENTALCAR,,icon_data/normalized_256/02_aiga_dot_symbol_signs/bsicon_rentalcar__6f7a2c6a268c.png,0.3362274169921875,0.025543212890625,2.0,997.0,0.243408203125,65.73319959879639
6f8e8d450334b31b,10_openmoji,OpenMoji,registered,symbols / other-symbol,icon_data/normalized_256/10_openmoji/00ae__6f8e8d450334.png,0.352996826171875,0.030914306640625,2.0,1171.0,0.285888671875,55.96584116140051
6fea82fcc2811170,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,ambulance,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/ambulance__6fea82fcc281.png,0.8274688720703125,0.03857421875,4.0,859.0,0.209716796875,76.29336437718277
6ff9dd295e18ba9b,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,anesthesia,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/anesthesia__6ff9dd295e18.png,0.984375,0.0365142822265625,1.0,1.0,0.000244140625,65536.0
7053d892be0ae98f,03_mapbox_maki_icons,Mapbox Maki,american football,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/american_football__7053d892be0a.png,0.481048583984375,0.003448486328125,1.0,451.0,0.110107421875,145.31263858093126
70765ec728503af7,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 71,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_071__70765ec72850.png,0.0300140380859375,0.013092041015625,1.0,280.0,0.068359375,234.05714285714285
7077cdcc94cf4878,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,agile,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/agile__7077cdcc94cf.png,0.87890625,0.0208282470703125,1.0,232.0,0.056640625,282.48275862068965
7086ab62c00bb137,03_mapbox_maki_icons,Mapbox Maki,entrance,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/entrance__7086ab62c00b.png,0.321258544921875,0.001007080078125,1.0,508.0,0.1240234375,129.00787401574803
709c56f034c6cb05,10_openmoji,OpenMoji,flag: Belgium,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1ea__709c56f034c6.png,0.5166015625,0.0213623046875,1.0,556.0,0.1357421875,117.87050359712231
70c66f7df237db99,03_mapbox_maki_icons,Mapbox Maki,defibrillator,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/defibrillator__70c66f7df237.png,0.589691162109375,0.0001678466796875,1.0,550.0,0.13427734375,119.15636363636364
70f46d8c5056c65d,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i gift shop,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_gift_shop__70f46d8c5056.png,0.539276123046875,0.0467987060546875,3.0,1489.0,0.363525390625,44.01343183344527
70f95fbb8f91b253,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W028,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w028__70f95fbb8f91.png,0.875,0.0393524169921875,1.0,88.0,0.021484375,744.7272727272727
712bb230ef70f459,07_arasaac_pictograms,ARASAAC Pictograms,lower the toilet seat,verb; routine; building facility,icon_data/normalized_256/07_arasaac_pictograms/10144__712bb230ef70.png,0.5075531005859375,0.0818634033203125,2.0,784.0,0.19140625,83.59183673469387
71bd84f092815ba6,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,epidemic,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/epidemic__71bd84f09281.png,0.87890625,0.0305328369140625,1.0,232.0,0.056640625,282.48275862068965
71d9b56ddfc7f71c,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga escalator up,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_escalator_up__71d9b56ddfc7.png,0.3417510986328125,0.03076171875,3.0,796.0,0.1943359375,82.33165829145729
71fdf8b36f8e48fb,07_arasaac_pictograms,ARASAAC Pictograms,happy,qualifying adjective; feeling,icon_data/normalized_256/07_arasaac_pictograms/10192__71fdf8b36f8e.png,0.4792938232421875,0.043548583984375,1.0,559.0,0.136474609375,117.23792486583184
7259932e97995938,05_mulberry_symbols,Mulberry Symbols,Halloween,iconsets,icon_data/normalized_256/05_mulberry_symbols/halloween__7259932e9799.png,0.3288116455078125,0.069000244140625,2.0,802.0,0.19580078125,81.71571072319202
72e30cf0259cc441,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga no parking,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_no_parking__72e30cf0259c.png,0.5170440673828125,0.04095458984375,1.0,1330.0,0.32470703125,49.275187969924815
7356c61eeb1541c5,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga taxi,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_taxi__7356c61eeb15.png,0.2822418212890625,0.0164794921875,1.0,370.0,0.09033203125,177.12432432432433
737226e892a3f49b,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,cardiology,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/cardiology__737226e892a3.png,0.7448883056640625,0.0332794189453125,1.0,901.0,0.219970703125,72.7369589345172
75fcf2cdc71e0f51,10_openmoji,OpenMoji,ID button,symbols / alphanum,icon_data/normalized_256/10_openmoji/1f194__75fcf2cdc71e.png,0.2021484375,0.029083251953125,3.0,958.0,0.23388671875,68.40918580375782
760732f0c2150ee2,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,consult instructions for use,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/consult_instructions_for_use__760732f0c215.png,0.14117431640625,0.0303192138671875,3.0,1072.0,0.26171875,61.134328358208954
7616bb30c75b6877,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga lostandfound,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_lostandfound__7616bb30c75b.png,0.2835235595703125,0.0287017822265625,5.0,955.0,0.233154296875,68.62408376963351
764514f04c90f5f3,07_arasaac_pictograms,ARASAAC Pictograms,take underpants off,verb; clothes; routine,icon_data/normalized_256/07_arasaac_pictograms/10142__764514f04c90.png,0.4630889892578125,0.058837890625,2.0,937.0,0.228759765625,69.94236926360726
7658aacd4ef3a3d6,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i administration,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_administration__7658aacd4ef3.png,0.4871978759765625,0.0259552001953125,4.0,886.0,0.21630859375,73.96839729119638
769074ceba58964c,07_arasaac_pictograms,ARASAAC Pictograms,cut up,verb; cookery,icon_data/normalized_256/07_arasaac_pictograms/10185__769074ceba58.png,0.3077545166015625,0.0516815185546875,1.0,610.0,0.14892578125,107.43606557377049
